Date,Symbol,Marketcapname,Sector
23-03-2022,HCG,Midcap,Healthcare
26-06-2023,GANESHHOU,Midcap,Realty
19-05-2021,NELCAST,Smallcap,Industrials
29-09-2020,SAGCEM,Smallcap,Building Materials
21-03-2023,SBCL,Smallcap,Metals & Mining
04-04-2022,CLSEL,Smallcap,FMCG
02-07-2024,MARKSANS,Midcap,Healthcare
12-05-2025,BIRLACORPN,Midcap,Building Materials
03-01-2022,INDNIPPON,Smallcap,Auto
10-09-2025,BANKINDIA,Largecap,Bank
29-08-2023,NAVINFLUOR,Largecap,Chemicals
19-02-2024,FAIRCHEMOR,Smallcap,Chemicals
15-04-2025,SBFC,Midcap,Financials
26-06-2023,GPPL,Midcap,Transportation
03-06-2024,GIPCL,Smallcap,Power & Utilities
28-12-2021,CENTENKA,Smallcap,Textiles
15-05-2024,KAYNES,Largecap,Consumer Discretionary
04-04-2019,ORIENTCEM,Smallcap,Building Materials
05-12-2023,INGERRAND,Midcap,Industrials
08-07-2024,SERVOTECH,Smallcap,Industrials
14-06-2023,VIJAYA,Midcap,Healthcare
18-02-2019,TATACOMM,Largecap,Telecom-Service
25-04-2023,BANCOINDIA,Midcap,Auto
01-04-2022,THOMASCOOK,Smallcap,Miscellaneous
04-08-2022,UFLEX,Smallcap,Industrials
02-06-2021,GMBREW,Smallcap,FMCG
14-01-2019,POKARNA,Smallcap,Consumer Discretionary
04-09-2023,SIYSIL,Smallcap,Textiles
05-04-2022,COROMANDEL,Largecap,Chemicals
11-11-2022,WENDT,Smallcap,Industrials
31-01-2024,NAHARSPING,Smallcap,Textiles
01-07-2026,EUROPRATIK,Smallcap,Building Materials
04-07-2024,SWANCORP,Midcap,Textiles
31-07-2025,HINDUNILVR,Largecap,FMCG
05-10-2020,SHAKTIPUMP,Midcap,Industrials
02-12-2024,RELIGARE,Midcap,Financials
01-10-2025,BHEL,Largecap,Industrials
06-01-2021,CENTRUM,Smallcap,Financials
04-08-2023,AURUM,Smallcap,I.T
25-04-2023,RITES,Midcap,Miscellaneous
20-09-2019,ADANIPORTS,Largecap,Transportation
30-06-2025,SATIN,Smallcap,Financials
04-03-2025,STEELCAS,Smallcap,Industrials
12-11-2020,EXIDEIND,Largecap,Auto
02-08-2023,RTNINDIA,Smallcap,Financials
29-09-2025,BPCL,Largecap,Energy
23-09-2025,RANEHOLDIN,Smallcap,Financials
21-03-2022,HCG,Midcap,Healthcare
31-03-2023,BALRAMCHIN,Midcap,FMCG
31-12-2020,GLAXO,Largecap,Healthcare
24-04-2023,CANFINHOME,Midcap,Financials
14-10-2021,MENONBE,Smallcap,Auto
18-05-2021,PGIL,Midcap,Consumer Discretionary
29-04-2020,SOLARA,Smallcap,Healthcare
18-03-2019,BBOX,Midcap,I.T
14-09-2022,APLAPOLLO,Largecap,Industrials
09-07-2024,MFSL,Largecap,Miscellaneous
13-11-2020,PRECAM,Smallcap,Auto
03-06-2024,M&MFIN,Largecap,Financials
25-06-2020,TI,Midcap,FMCG
04-08-2020,MAHASTEEL,Smallcap,Metals & Mining
17-10-2025,SBFC,Midcap,Financials
09-03-2022,SUMICHEM,Largecap,Chemicals
11-09-2019,KOLTEPATIL,Smallcap,Realty
18-06-2024,RATNAVEER,Smallcap,Metals & Mining
09-03-2022,CUMMINSIND,Largecap,Industrials
11-08-2020,AXISCADES,Midcap,Aerospace & Defence
31-12-2020,SWSOLAR,Midcap/Midcap/Midcap/Smallcap/Smallcap,Realty
26-12-2023,DCW,Smallcap,Energy
05-09-2022,SOUTHBANK,Midcap,Bank
12-08-2025,RICOAUTO,Smallcap,Auto
17-08-2021,VSTTILLERS,Smallcap,Auto
22-02-2024,SUNDROP,Smallcap,FMCG
12-09-2024,LTF,Largecap,Financials
15-05-2025,LODHA,Largecap,Realty
30-12-2019,TMPV,Largecap,Auto
14-11-2019,STEELXIND,Smallcap,Metals & Mining
24-11-2023,THYROCARE,Midcap,Healthcare
24-03-2022,INDIAGLYCO,Midcap,FMCG
20-12-2018,SCHAEFFLER,Largecap,Industrials
02-02-2026,CONSOFINVT,Smallcap,Financials
21-11-2023,ASHOKLEY,Largecap,Auto
24-12-2021,APOLLO,Midcap,Aerospace & Defence
04-02-2021,TASTYBITE,Smallcap,FMCG
03-06-2024,CHOLAFIN,Largecap,Financials
26-11-2024,RUBYMILLS,Smallcap,Textiles
21-06-2023,IMPAL,Smallcap,Auto
28-12-2022,INDSWFTLAB,Smallcap,Healthcare
03-10-2023,DOLATALGO,Smallcap,Financials
20-11-2023,LATENTVIEW,Midcap,I.T
29-12-2022,SJS,Midcap,Auto
21-08-2020,NELCAST,Smallcap,Industrials
12-05-2025,LICI,Largecap,Financials
10-09-2025,GAYAPROJ,Smallcap,Realty
05-05-2025,APOLLO,Midcap,Aerospace & Defence
11-01-2019,COFORGE,Largecap,I.T
08-06-2023,ANTELOPUS,Smallcap,Energy
30-12-2020,STARCEMENT,Midcap,Building Materials
03-05-2023,MANINDS,Smallcap,Metals & Mining
18-04-2022,NLCINDIA,Largecap,Power & Utilities
17-11-2023,FIEMIND,Midcap,Auto
09-11-2020,MONTECARLO,Smallcap,Textiles
20-04-2021,RPGLIFE,Smallcap,Healthcare
08-11-2021,ADANIGREEN,Largecap,Power & Utilities
26-12-2023,GUJALKALI,Smallcap,Chemicals
25-08-2022,HNDFDS,Midcap,FMCG
24-11-2022,KPIGREEN,Midcap,Power & Utilities
10-11-2022,SANGHVIMOV,Smallcap,Miscellaneous
04-10-2022,TATACOMM,Largecap,Telecom-Service
09-06-2025,PSPPROJECT,Smallcap,Realty
24-04-2024,DCBBANK,Midcap,Bank
18-07-2024,TCI,Midcap,Transportation
02-09-2025,E2E,Midcap,I.T
03-08-2026,SHREEPUSHK,Smallcap,Chemicals
06-05-2021,MONTECARLO,Smallcap,Textiles
12-08-2024,AGI,Smallcap,Industrials
26-04-2024,COROMANDEL,Largecap,Chemicals
05-11-2020,MAHSCOOTER,Midcap,Financials
24-02-2021,COALINDIA,Largecap,Metals & Mining
24-07-2024,ACI,Midcap,Chemicals
07-12-2020,ARROWGREEN,Smallcap,Plastic products
16-06-2020,BDL,Largecap,Aerospace & Defence
29-11-2023,M&M,Largecap,Auto
30-09-2020,GOKEX,Midcap,Consumer Discretionary
01-09-2021,GMRAIRPORT,Largecap,Miscellaneous
05-06-2024,VARROC,Midcap,Auto
13-01-2023,VEDL,Largecap,Metals & Mining
07-08-2020,HONAUT,Largecap,Consumer Discretionary
04-08-2020,TCPLPACK,Smallcap,Industrials
05-07-2024,YESBANK,Largecap,Bank
15-12-2020,JMFINANCIL,Midcap,Financials
06-06-2025,HINDALCO,Largecap,Metals & Mining
28-09-2020,PCBL,Midcap,Chemicals
22-11-2023,KIRLOSIND,Smallcap,Financials
13-12-2023,GREENPANEL,Smallcap,Building Materials
14-11-2020,SJVN,Largecap,Power & Utilities
06-12-2023,VOLTAS,Largecap,Consumer Discretionary
09-07-2024,PFIZER,Largecap,Healthcare
24-12-2021,TEXINFRA,Smallcap,Realty
25-08-2020,INDOSTAR,Smallcap,Financials
30-06-2023,DCBBANK,Midcap,Bank
04-08-2020,RTNPOWER,Smallcap,Power & Utilities
14-03-2022,TAJGVK,Smallcap,Services
25-07-2022,NAVINFLUOR,Largecap,Chemicals
20-04-2022,SUMEETINDS,Smallcap,Textiles
24-12-2021,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
18-08-2025,JAMNAAUTO,Midcap,Auto
24-07-2025,CIPLA,Largecap,Healthcare
05-03-2019,USHAMART,Midcap,Metals & Mining
29-09-2025,IOC,Largecap,Energy
06-07-2021,DHANBANK,Smallcap,Bank
26-08-2019,DABUR,Largecap,FMCG
08-03-2022,GHCL,Smallcap,Chemicals
15-07-2022,VINATIORGA,Midcap,Chemicals
05-12-2023,JKPAPER,Midcap,Building Materials
08-09-2020,SANDHAR,Smallcap,Auto
16-11-2022,BAJAJHCARE,Smallcap,Healthcare
01-02-2021,HGINFRA,Smallcap,Realty
20-09-2021,EIHAHOTELS,Smallcap,Services
04-02-2020,BOROLTD,Smallcap,Building Materials
24-04-2023,HINDOILEXP,Smallcap,Energy
15-10-2025,TATAPOWER,Largecap,Power & Utilities
17-04-2023,WENDT,Smallcap,Industrials
02-01-2023,SALZERELEC,Smallcap,Industrials
18-05-2022,HEROMOTOCO,Largecap,Auto
22-11-2023,JUBLFOOD,Largecap,Consumer Discretionary
25-06-2019,COFORGE,Largecap,I.T
05-11-2020,AJMERA,Smallcap,Realty
28-10-2020,DELTACORP,Smallcap,Miscellaneous
17-11-2020,NSIL,Smallcap,Financials
05-12-2025,ZUARI,Smallcap,Chemicals
28-03-2019,EIHOTEL,Largecap,Services
01-04-2024,GSFC,Midcap,Chemicals
17-01-2020,BOSCH-HCIL,Smallcap,Consumer Discretionary
20-05-2019,GHCL,Smallcap,Chemicals
09-11-2020,GOCLCORP,Smallcap,Miscellaneous
14-08-2025,HINDWAREAP,Smallcap,Consumer Discretionary
05-03-2019,HCC,Midcap,Realty
27-04-2021,BHARATRAS,Smallcap,Chemicals
02-09-2021,FINEORG,Midcap,Chemicals
22-10-2020,COCHINSHIP,Largecap,Aerospace & Defence
31-01-2025,NH,Largecap,Healthcare
01-06-2021,CRISIL,Largecap,Financials
04-01-2021,NAM-INDIA,Largecap,Financials
03-09-2025,PREMEXPLN,Smallcap,Aerospace & Defence
03-08-2020,ATGL,Largecap,Energy
20-06-2023,IMFA,Midcap,Metals & Mining
19-03-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
01-09-2023,SAGCEM,Smallcap,Building Materials
16-01-2025,SBICARD,Largecap,Financials
09-09-2021,CHALET,Midcap,Services
11-05-2021,CHAMBLFERT,Midcap,Chemicals
02-06-2023,GATEWAY,Smallcap,Transportation
04-03-2025,NACLIND,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
09-08-2023,BAJAJHIND,Smallcap,FMCG
12-04-2024,REPCOHOME,Smallcap,Financials
09-01-2020,ANUP,Smallcap,Industrials
16-08-2022,NELCO,Smallcap,Telecom
31-01-2024,VTL,Midcap,Textiles
25-11-2022,KINGFA,Midcap,Plastic products
22-08-2024,LXCHEM,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Chemicals
04-11-2022,DHANBANK,Smallcap,Bank
29-09-2023,LALPATHLAB,Largecap,Healthcare
14-09-2021,HINDPETRO,Largecap,Energy
01-08-2022,BHARATWIRE,Smallcap,Metals & Mining
01-07-2022,AUTOAXLES,Smallcap,Auto
01-03-2024,YUKEN,Smallcap,Industrials
13-06-2023,MOLDTKPAC,Smallcap,Industrials
29-10-2024,PARADEEP,Midcap,Chemicals
19-02-2025,TAJGVK,Smallcap,Services
22-08-2023,NIACL,Largecap,Financials
25-05-2021,GTLINFRA,Smallcap,Telecom
31-01-2019,ANDHRAPAP,Smallcap,Building Materials
12-05-2021,AVANTIFEED,Midcap,FMCG
09-07-2026,GRAVITA,Midcap,Metals & Mining
28-08-2023,GHCL,Smallcap,Chemicals
24-07-2024,PSB,Midcap,Bank
05-06-2023,SHARDACROP,Midcap,Chemicals
21-05-2021,CENTRALBK,Largecap,Bank
24-06-2022,TVSHLTD,Largecap,Financials
28-11-2022,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
11-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
24-08-2022,SALASAR,Smallcap,Metals & Mining
04-08-2020,KPITTECH,Midcap,I.T
04-01-2019,LALPATHLAB,Largecap,Healthcare
03-05-2019,PAISALO,Midcap,Financials
01-11-2021,AURUM,Smallcap,I.T
24-06-2024,ASIANENE,Smallcap,Energy
11-11-2025,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
11-11-2021,WELCORP,Largecap,Industrials
26-07-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
28-01-2025,SHREECEM,Largecap,Building Materials
16-05-2024,CIEINDIA,Midcap,Industrials
26-08-2022,SJVN,Largecap,Power & Utilities
27-10-2025,GRASIM,Largecap,Textiles
05-03-2019,SUPRAJIT,Midcap,Auto
22-06-2023,MMFL,Smallcap,Industrials
16-08-2024,ONIDA,Smallcap,Consumer Discretionary
16-04-2024,BHARATFORG,Largecap,Industrials
05-03-2019,J&KBANK,Largecap/Midcap/Midcap/Midcap/Midcap,Bank
05-08-2020,ELGIEQUIP,Midcap,Industrials
20-05-2021,PNB,Largecap,Bank
18-08-2025,IZMO,Smallcap,I.T
01-01-2020,SOLARINDS,Largecap,Aerospace & Defence
20-08-2020,CROMPTON,Midcap,Consumer Discretionary
19-05-2021,LAOPALA,Smallcap,Building Materials
19-07-2023,GRASIM,Largecap,Textiles
07-07-2020,COFORGE,Largecap,I.T
07-08-2020,EXCELINDUS,Smallcap,Chemicals
01-12-2020,DMART,Largecap,Consumer Discretionary
03-06-2024,JKCEMENT,Largecap,Building Materials
10-01-2022,AJMERA,Smallcap,Realty
17-02-2021,UNIONBANK,Largecap,Bank
07-02-2019,JBCHEPHARM,Largecap,Healthcare
31-05-2019,TCI,Midcap,Transportation
26-04-2019,SBILIFE,Largecap,Financials
02-11-2020,SAFARI,Midcap,Plastic products
03-08-2023,INDIAGLYCO,Midcap,FMCG
03-11-2022,LINCOLN,Smallcap,Healthcare
17-11-2020,MGL,Midcap,Energy
02-04-2019,GVPIL,Midcap,Realty
23-01-2019,HATHWAY,Smallcap,Telecom-Service
04-11-2020,CARERATING,Midcap/Midcap/Smallcap,Financials
23-08-2021,RELIANCE,Largecap,Energy
28-01-2022,SUMMITSEC,Smallcap,Financials
03-11-2020,RELAXO,Midcap,Consumer Discretionary
10-07-2025,BIL,Smallcap,Consumer Discretionary
19-10-2020,JKTYRE,Midcap,Auto
04-01-2024,INDORAMA,Smallcap,Textiles
05-11-2020,ABCAPITAL,Largecap,Financials
27-12-2022,NAVA,Midcap,Miscellaneous
10-07-2025,KSB,Midcap,Industrials
18-05-2021,VARROC,Midcap,Auto
01-04-2026,SUVEN,Midcap,Healthcare
01-06-2023,OBEROIRLTY,Largecap,Realty
01-09-2025,YESBANK,Largecap,Bank
12-07-2023,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
18-12-2019,PIDILITIND,Largecap,Chemicals
03-04-2024,NYKAA,Largecap,I.T
11-05-2020,POLYMED,Midcap,Healthcare
14-11-2025,GVPIL,Midcap,Realty
06-11-2020,WEBELSOLAR,Smallcap,Industrials
17-11-2022,BALMLAWRIE,Smallcap,Miscellaneous
02-02-2021,TDPOWERSYS,Midcap,Industrials
13-08-2019,HATHWAY,Smallcap,Telecom-Service
21-11-2025,KTKBANK,Midcap,Bank
18-05-2021,TVSSRICHAK,Smallcap,Auto
07-07-2021,JMFINANCIL,Midcap,Financials
15-09-2020,PCBL,Midcap,Chemicals
23-11-2023,RAMRAT,Smallcap,Metals & Mining
23-09-2024,SURYAROSNI,Midcap,Industrials
01-08-2022,PANAMAPET,Smallcap,Energy
03-01-2024,STEELCAS,Smallcap,Industrials
29-08-2019,DABUR,Largecap,FMCG
02-12-2019,NMDC,Largecap,Metals & Mining
05-11-2020,RPSGVENT,Smallcap,I.T
25-06-2019,DREDGECORP,Smallcap,Miscellaneous
13-05-2025,INDIANB,Largecap,Bank
06-05-2021,TIRUPATIFL,Smallcap,Industrials
11-12-2020,KIOCL,Largecap,Metals & Mining
12-05-2025,DHANUKA,Smallcap,Chemicals
22-12-2023,INDSWFTLAB,Smallcap,Healthcare
05-10-2021,TVSSRICHAK,Smallcap,Auto
11-04-2022,SHANTIGEAR,Smallcap,Industrials
05-09-2025,SHALBY,Smallcap,Healthcare
03-11-2020,BRIGADE,Midcap,Realty
29-08-2023,AMBIKCO,Smallcap,Textiles
12-05-2025,HIRECT,Smallcap,Consumer Discretionary
12-02-2020,RTNPOWER,Smallcap,Power & Utilities
10-06-2021,ALOKINDS,Midcap,Textiles
02-05-2023,RAMCOCEM,Largecap,Building Materials
02-09-2025,MUTHOOTMF,Smallcap,Financials
12-12-2022,SJS,Midcap,Auto
12-07-2021,NELCAST,Smallcap,Industrials
24-05-2023,RSYSTEMS,Smallcap,I.T
11-02-2021,IMPAL,Smallcap,Auto
08-08-2023,TNPL,Smallcap,Building Materials
10-06-2024,FINEORG,Midcap,Chemicals
26-04-2023,GSPL,Midcap,Energy
02-09-2022,SKIPPER,Midcap,Industrials
05-02-2020,THANGAMAYL,Largecap/Largecap/Largecap/Midcap,Consumer Discretionary
27-09-2023,APTUS,Midcap,Financials
20-05-2019,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
01-01-2020,BANARISUG,Smallcap,FMCG
13-06-2023,BHAGYANGR,Smallcap,Power & Utilities
09-10-2018,BALRAMCHIN,Midcap,FMCG
30-05-2022,ROLEXRINGS,Smallcap,Auto
07-08-2023,SOLARINDS,Largecap,Aerospace & Defence
20-06-2024,INDIACEM,Midcap,Building Materials
03-09-2020,ELECTCAST,Smallcap,Industrials
09-02-2023,TIIL,Midcap,Metals & Mining
26-12-2024,HINDPETRO,Largecap,Energy
22-10-2019,NH,Largecap,Healthcare
17-12-2020,NAVA,Midcap,Miscellaneous
23-11-2020,ANTELOPUS,Smallcap,Energy
22-08-2023,DOLPHIN,Smallcap,Energy
20-01-2025,UBL,Largecap,FMCG
01-04-2024,GRSE,Largecap,Aerospace & Defence
12-05-2025,ZENTEC,Midcap,Aerospace & Defence
26-07-2024,IGARASHI,Smallcap,Industrials
25-06-2021,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
26-08-2020,JWL,Midcap,Industrials
22-04-2024,SUMMITSEC,Smallcap,Financials
01-11-2019,MOTILALOFS,Largecap,Financials
08-09-2022,THEMISMED,Smallcap,Healthcare
30-07-2020,DABUR,Largecap,FMCG
20-10-2025,APOLLOTYRE,Largecap,Auto
07-07-2023,PRAJIND,Midcap,Industrials
24-11-2023,SUPRIYA,Midcap,Healthcare
09-02-2023,GPPL,Midcap,Transportation
16-12-2020,RTNINDIA,Smallcap,Financials
27-05-2021,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
15-11-2023,BCLIND,Smallcap,FMCG
14-07-2026,NUVOCO,Midcap,Building Materials
02-07-2026,SINDHUTRAD,Smallcap,Transportation
12-11-2020,CAPACITE,Smallcap,Realty
22-10-2019,GRANULES,Largecap,Healthcare
03-11-2020,POONAWALLA,Largecap,Financials
13-12-2023,JTEKTINDIA,Smallcap,Auto
15-12-2023,TATACHEM,Midcap,Chemicals
11-08-2023,IOB,Largecap,Bank
10-08-2020,DCMSHRIRAM,Midcap,Miscellaneous
16-09-2022,3MINDIA,Largecap,Miscellaneous
23-11-2023,JSWSTEEL,Largecap,Metals & Mining
25-01-2024,VINDHYATEL,Smallcap,Realty
30-12-2022,HIKAL,Smallcap,Healthcare
06-07-2026,TIL,Smallcap,Industrials
29-10-2024,RAMCOCEM,Largecap,Building Materials
05-02-2025,ABBOTINDIA,Largecap,Healthcare
02-08-2022,SPAL,Smallcap,Consumer Discretionary
11-11-2022,NBCC,Largecap,Miscellaneous
19-01-2023,PERSISTENT,Largecap,I.T
18-12-2023,SIRCA,Smallcap,Building Materials
01-03-2021,GODREJIND,Largecap,Chemicals
19-06-2023,ARE&M,Midcap,Auto
06-03-2023,BALRAMCHIN,Midcap,FMCG
23-05-2019,TDPOWERSYS,Midcap,Industrials
26-07-2023,COHANCE,Midcap,Healthcare
02-05-2023,FINPIPE,Midcap,Plastic products
11-07-2024,CCL,Midcap,FMCG
03-01-2024,ACCELYA,Smallcap,I.T
05-07-2021,360ONE,Largecap,Financials
28-07-2026,TIL,Smallcap,Industrials
21-02-2024,MARATHON,Smallcap,Realty
04-07-2022,CEATLTD,Midcap,Auto
20-11-2023,NAHARSPING,Smallcap,Textiles
14-09-2020,DCW,Smallcap,Energy
07-06-2024,GABRIEL,Largecap,Auto
06-10-2022,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
11-05-2022,TDPOWERSYS,Midcap,Industrials
26-07-2024,MUNJALAU,Smallcap,Auto
07-01-2020,PATELENG,Smallcap,Realty
03-11-2025,BLSE,Smallcap,I.T
03-12-2020,INDOSTAR,Smallcap,Financials
09-02-2021,VINATIORGA,Midcap,Chemicals
15-09-2025,INOXINDIA,Midcap,Industrials
30-05-2023,AIAENG,Largecap,Industrials
08-03-2022,GREENLAM,Midcap,Building Materials
14-11-2025,WEL,Smallcap,Consumer Discretionary
05-11-2020,FEDERALBNK,Largecap,Bank
28-03-2023,IIFL,Largecap,Financials
13-11-2023,HINDALCO,Largecap,Metals & Mining
31-05-2019,BERGEPAINT,Largecap,Building Materials
24-08-2023,TIRUMALCHM,Smallcap,Chemicals
06-02-2023,WONDERLA,Smallcap,Media
06-10-2022,PENIND,Smallcap,Metals & Mining
07-07-2020,SPLPETRO,Midcap,Energy
08-04-2021,ANDHRSUGAR,Smallcap,Chemicals
05-05-2025,WINDMACHIN,Smallcap,Industrials
14-09-2020,AIAENG,Largecap,Industrials
21-07-2025,SHANTIGEAR,Smallcap,Industrials
22-04-2024,FAIRCHEMOR,Smallcap,Chemicals
03-02-2022,MAHLIFE,Midcap,Realty
17-01-2023,SUNDROP,Smallcap,FMCG
18-08-2022,DCBBANK,Midcap,Bank
26-11-2020,NAHARSPING,Smallcap,Textiles
15-06-2020,DEEPAKFERT,Largecap/Largecap/Largecap/Midcap/Midcap,Chemicals
31-01-2019,DABUR,Largecap,FMCG
28-02-2023,FOSECOIND,Smallcap,Chemicals
28-04-2020,IGL,Largecap,Energy
12-05-2025,SUDARSCHEM,Midcap,Chemicals
22-08-2022,TEXRAIL,Smallcap,Industrials
11-08-2023,CENTRALBK,Largecap,Bank
12-06-2023,SJVN,Largecap,Power & Utilities
06-11-2020,GULFOILLUB,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
11-09-2019,SUPREMEIND,Largecap,Plastic products
28-10-2020,HBLENGINE,Largecap/Midcap,Auto
02-06-2025,MANALIPETC,Smallcap,Energy
23-06-2023,HARSHA,Smallcap,Industrials
12-03-2025,GODFRYPHLP,Largecap,FMCG
29-09-2025,UJJIVANSFB,Midcap,Bank
06-11-2023,SUMEETINDS,Smallcap,Textiles
03-06-2024,TIINDIA,Largecap,Industrials
15-05-2024,INDIANHUME,Smallcap,Realty
13-05-2025,SRM,Smallcap,Realty
20-03-2019,BBOX,Midcap,I.T
04-12-2023,KOTAKBANK,Largecap,Bank
07-02-2023,BFINVEST,Smallcap,Financials
10-11-2025,LUPIN,Largecap,Healthcare
06-11-2024,BFINVEST,Smallcap,Financials
19-08-2020,SUNDARMFIN,Largecap,Financials
13-05-2025,TSFINV,Midcap,Financials
25-07-2023,NBCC,Largecap,Miscellaneous
03-07-2020,HCLTECH,Largecap,I.T
12-11-2020,BANCOINDIA,Midcap,Auto
17-05-2021,NELCAST,Smallcap,Industrials
26-11-2020,BAJAJCON,Midcap,FMCG
12-05-2025,HPL,Smallcap,Industrials
31-10-2024,JBCHEPHARM,Largecap,Healthcare
16-10-2024,PENIND,Smallcap,Metals & Mining
03-08-2020,VIDHIING,Smallcap,Chemicals
27-04-2020,NEOGEN,Midcap,Chemicals
10-09-2025,VEEDOL,Smallcap,Chemicals
30-06-2023,BIOCON,Largecap,Healthcare
13-11-2020,MASFIN,Midcap,Financials
28-03-2023,ASHIANA,Smallcap,Realty
24-07-2023,DOLLAR,Smallcap,Consumer Discretionary
24-04-2024,SUPREMEIND,Largecap,Plastic products
21-08-2023,KNRCON,Smallcap,Realty
30-12-2020,IIFLCAPS,Midcap,Financials
05-02-2024,JINDWORLD,Smallcap,Textiles
09-01-2020,LUMAXIND,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
08-01-2024,VADILALIND,Smallcap,FMCG
02-11-2022,FACT,Largecap,Chemicals
23-12-2019,THEMISMED,Smallcap,Healthcare
15-06-2020,SOLARA,Smallcap,Healthcare
29-12-2022,SAMMAANCAP,Largecap/Midcap/Midcap/Midcap/Midcap,Financials
04-10-2022,MCX,Largecap,Financials
24-08-2023,EMBDL,Midcap,Realty
25-09-2025,RACLGEAR,Smallcap,Auto
28-03-2022,BHARTIARTL,Largecap,Telecom-Service
22-07-2021,MAHSCOOTER,Midcap,Financials
29-11-2023,RELINFRA,Smallcap,Realty
10-05-2019,ORIENTELEC,Smallcap,Consumer Discretionary
02-09-2022,VGUARD,Midcap,Industrials
27-09-2019,ASHAPURMIN,Midcap,Metals & Mining
24-01-2024,RELIGARE,Midcap,Financials
28-09-2021,BHEL,Largecap,Industrials
18-07-2023,RELINFRA,Smallcap,Realty
06-06-2023,SIGACHI,Smallcap,Healthcare
02-09-2024,SBICARD,Largecap,Financials
20-08-2025,LEMONTREE,Midcap,Services
29-08-2019,SOLARA,Smallcap,Healthcare
04-07-2022,KTKBANK,Midcap,Bank
11-01-2022,BDL,Largecap,Aerospace & Defence
02-08-2022,GANDHITUBE,Smallcap,Metals & Mining
24-04-2023,LTF,Largecap,Financials
09-05-2023,VENUSREM,Smallcap,Healthcare
07-09-2023,GTLINFRA,Smallcap,Telecom
28-08-2023,CARTRADE,Midcap,Consumer Discretionary
12-05-2025,AIIL,Largecap,Financials
05-09-2025,AVALON,Midcap,Consumer Discretionary
02-01-2023,MARINE,Smallcap,Industrials
21-07-2022,HONDAPOWER,Smallcap,Industrials
04-07-2022,LEMONTREE,Midcap,Services
28-07-2023,PETRONET,Largecap,Energy
21-07-2020,AMBUJACEM,Largecap,Building Materials
01-09-2025,AMBER,Largecap,Consumer Discretionary
11-04-2023,TORNTPOWER,Largecap,Power & Utilities
02-06-2021,VESUVIUS,Midcap,Building Materials
01-06-2020,BBOX,Midcap,I.T
10-10-2024,GUJALKALI,Smallcap,Chemicals
03-02-2022,IMAGICAA,Smallcap,Media
26-09-2024,SBCL,Smallcap,Metals & Mining
25-02-2019,NRBBEARING,Smallcap,Industrials
15-09-2020,JYOTISTRUC,Smallcap,Industrials
04-07-2022,INDHOTEL,Largecap,Services
11-09-2019,KANSAINER,Midcap,Building Materials
09-11-2020,APEX,Smallcap,FMCG
11-05-2023,SANSERA,Largecap,Auto
16-05-2025,MASFIN,Midcap,Financials
13-05-2025,NUVAMA,Largecap,Financials
19-06-2020,5PAISA,Smallcap,Financials
11-08-2022,RHIM,Midcap,Building Materials
15-07-2025,AADHARHFC,Largecap,Financials
17-08-2023,ASIANTILES,Smallcap,Building Materials
03-08-2026,IGARASHI,Smallcap,Industrials
22-11-2018,LUMAXTECH,Midcap,Auto
15-07-2025,NUVOCO,Midcap,Building Materials
10-09-2020,RELIGARE,Midcap,Financials
11-09-2023,NIITLTD,Smallcap,I.T
13-08-2025,UNOMINDA,Largecap,Auto
17-01-2022,GAEL,Midcap,FMCG
12-09-2024,AXISBANK,Largecap,Bank
21-09-2022,MARICO,Largecap,FMCG
20-06-2024,PNBGILTS,Smallcap,Financials
05-05-2020,INDIAMART,Midcap,I.T
15-10-2019,BALKRISIND,Largecap,Auto
04-07-2023,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
02-06-2023,KDDL,Smallcap,Consumer Discretionary
06-02-2025,REDINGTON,Largecap,Services
21-03-2023,BHARATWIRE,Smallcap,Metals & Mining
14-11-2022,ESABINDIA,Midcap,Industrials
09-09-2024,APLLTD,Midcap,Healthcare
26-07-2023,WEBELSOLAR,Smallcap,Industrials
20-08-2020,GMRAIRPORT,Largecap,Miscellaneous
13-06-2023,COLPAL,Largecap,FMCG
02-05-2023,CRAFTSMAN,Largecap,Auto
18-07-2022,KARURVYSYA,Largecap,Bank
10-05-2021,GMMPFAUDLR,Smallcap,Industrials
07-05-2021,CESC,Largecap,Power & Utilities
